state,utility_number,year,utility_name,ownership,residential_revenue_thousand_dollars,residential_sales_mwh,residential_customers,commercial_revenue_thousand_dollars,commercial_sales_mwh,commercial_customers,industrial_revenue_thousand_dollars,industrial_sales_mwh,industrial_customers,residential_price_cents_kwh,commercial_price_cents_kwh,industrial_price_cents_kwh,avg_monthly_bill_dollars,utility_name_norm,unit_id,state_year,log_residential_price,log_avg_monthly_bill,log_residential_sales,log_commercial_price,log_industrial_price,new_dc_count,cum_dc_count,cum_dc_per_100k_customers,single_state_service_area,n_service_area_features,service_area_states_sampled,hifld_area
IL,16196,2010,Rock Energy Cooperative,Cooperative,10284.0,87173.0,8961.0,7777.0,79542.0,1041.0,4051.0,46595.0,15.0,11.79723079393849,9.777224610897388,8.694065886897736,95.63664769556969,ROCK ENERGY COOPERATIVE,IL_16196,IL_2010,2.4678648254505267,4.560556090695697,11.375649928923345,2.2800556616561303,2.162640710971026,0,0,0.0,0,1,"IL,WI",24432529790.296875
IL,16196,2011,Rock Energy Cooperative,Cooperative,10271.0,85937.0,8989.0,7908.0,78240.0,1041.0,4365.0,52469.0,15.0,11.951778628530203,10.107361963190183,8.319198002630124,95.21822968813736,ROCK ENERGY COOPERATIVE,IL_16196,IL_2011,2.480880106509612,4.556171411786542,11.361369748644284,2.3132640655699,2.1185658562722764,0,0,0.0,0,1,"IL,WI",24432529790.296875
IL,16196,2013,Rock Energy Cooperative,Cooperative,10058.0,85626.0,9101.0,7835.0,79159.0,1039.0,4420.0,54177.0,15.0,11.746432158456544,9.897800629113556,8.15844361998634,92.09610665494635,ROCK ENERGY COOPERATIVE,IL_16196,IL_2013,2.4635495483915553,4.522832669348691,11.357744254328447,2.292312573784252,2.0990534179393823,0,0,0.0,0,1,"IL,WI",24432529790.296875
IL,16196,2014,Rock Energy Cooperative,Cooperative,10370.0,83462.0,9104.0,8457.0,82288.0,1041.0,4716.0,54688.0,15.0,12.424816083966356,10.277318685592068,8.6234640140433,94.9216461628588,ROCK ENERGY COOPERATIVE,IL_16196,IL_2014,2.519695769777877,4.553051774051598,11.332146717433787,2.3299393977556164,2.1544868617300357,0,0,0.0,0,1,"IL,WI",24432529790.296875
IL,16196,2015,Rock Energy Cooperative,Cooperative,10689.0,81932.0,9136.0,8418.0,83343.0,1042.0,4526.0,55260.0,16.0,13.04618464092174,10.100428350311365,8.190372783206659,97.4989054290718,ROCK ENERGY COOPERATIVE,IL_16196,IL_2015,2.568495726341491,4.579841151572291,11.313644913920546,2.3125778338698133,2.1029594137041663,0,0,0.0,0,1,"IL,WI",24432529790.296875
IL,16196,2016,Rock Energy Cooperative,Cooperative,11218.0,86199.0,9175.0,8394.0,82639.0,1034.0,4890.0,57604.0,19.0,13.014072089003353,10.157431721100206,8.48899381987362,101.88919164396003,ROCK ENERGY COOPERATIVE,IL_16196,IL_2016,2.566031240399955,4.623885866339648,11.36441385565642,2.3182056268389593,2.138770479739736,0,0,0.0,0,1,"IL,WI",24432529790.296875
IL,16196,2017,Rock Energy Cooperative,Cooperative,11036.0,80969.0,9208.0,9196.0,88376.0,1032.0,5358.0,61033.0,19.0,13.629907742469339,10.405539965601522,8.778857339472088,99.87691862148857,ROCK ENERGY COOPERATIVE,IL_16196,IL_2017,2.612266476974553,4.603938614129595,11.301821644350715,2.3423383533190525,2.172346255609517,0,0,0.0,0,1,"IL,WI",24432529790.296875
IL,16196,2018,Rock Energy Cooperative,Cooperative,11480.0,84975.0,9228.0,9376.0,92020.0,1027.0,5199.0,59877.0,20.0,13.509855839952928,10.189089328406869,8.682799739465905,103.66998988585465,ROCK ENERGY COOPERATIVE,IL_16196,IL_2018,2.603419481297332,4.64121267977405,11.350112374564317,2.3213174740954257,2.1613440272937003,0,0,0.0,0,1,"IL,WI",24432529790.296875
IL,16196,2019,Rock Energy Cooperative,Cooperative,11234.6,82123.0,9243.0,9087.0,89005.0,1022.0,5018.0,56545.0,22.0,13.680211390231724,10.20953878995562,8.874347864532673,101.2892639474918,ROCK ENERGY COOPERATIVE,IL_16196,IL_2019,2.6159503645773348,4.617980422888729,11.315973402370126,2.323322458771905,2.1831648526090315,0,0,0.0,0,1,"IL,WI",24432529790.296875
IL,16196,2020,Rock Energy Cooperative,Cooperative,11431.0,85938.0,9273.0,8343.0,81602.0,1016.0,4677.0,52227.0,23.0,13.301449882473412,10.224014117301047,8.955138146935493,102.72655379416945,ROCK ENERGY COOPERATIVE,IL_16196,IL_2020,2.5878730430059496,4.632070640419689,11.36138138500792,2.3247392784344063,2.19222746218715,0,0,0.0,0,1,"IL,WI",24432529790.296875
IL,16196,2021,Rock Energy Cooperative,Cooperative,11549.0,87970.0,9312.0,8622.0,87797.0,1010.0,4220.0,50257.0,23.0,13.128339206547688,9.820381106415937,8.396840241160437,103.35230526918672,ROCK ENERGY COOPERATIVE,IL_16196,IL_2021,2.5747731918564587,4.638143591338006,11.38475112624672,2.2844599308206424,2.127855473316069,0,0,0.0,0,1,"IL,WI",24432529790.296875
IL,16196,2022,Rock Energy Cooperative,Cooperative,12236.0,85884.0,9347.0,9840.0,88918.0,1018.0,4539.0,45573.0,21.0,14.247124027758371,11.066375761937966,9.959844644855506,109.09026068970435,ROCK ENERGY COOPERATIVE,IL_16196,IL_2022,2.6565550637322874,4.692175619282347,11.360752827526598,2.4039113003369645,2.2985614735687845,0,0,0.0,0,1,"IL,WI",24432529790.296875
IL,16196,2023,Rock Energy Cooperative,Cooperative,12278.0,84404.0,9344.0,10148.0,85334.0,1020.0,4631.0,44457.0,22.0,14.546703947680205,11.892094593010992,10.416807251951322,109.49985730593608,ROCK ENERGY COOPERATIVE,IL_16196,IL_2023,2.6773644351495856,4.69592324611357,11.343370072825948,2.4758738594441914,2.343420583610555,0,0,0.0,0,1,"IL,WI",24432529790.296875
IL,16196,2024,Rock Energy Cooperative,Cooperative,12511.0,83600.0,9339.0,10163.0,85974.0,1018.0,5181.0,48112.0,22.0,14.96531100478469,11.821015655895968,10.768623212504156,111.63757718528036,ROCK ENERGY COOPERATIVE,IL_16196,IL_2024,2.7057349232326984,4.715257706401819,11.333798799072794,2.4698789351812,2.3766366475745695,0,0,0.0,0,1,"IL,WI",24432529790.296875
IL,16420,2010,Rural Electric Conven Coop,Cooperative,11547.0,88285.0,5377.0,1861.0,15253.0,392.0,984.0,9883.0,8.0,13.079232032621624,12.20087851570183,9.956490944045331,178.95666728659103,RURAL ELECTRIC CONVEN COOP,IL_16420,IL_2010,2.5710256312030486,5.1871436943363145,11.388325496736899,2.501507958630409,2.298224694664161,0,0,0.0,1,1,IL,4532294459.5
IL,16420,2011,Rural Electric Conven Coop,Cooperative,11590.5,85646.0,5435.0,2052.0,17688.0,332.0,369.3,3884.0,5.0,13.533031314947575,11.601085481682496,9.508238928939239,177.71389144434224,RURAL ELECTRIC CONVEN COOP,IL_16420,IL_2011,2.605133461061068,5.180174905680575,11.357977800968772,2.4510986697414694,2.2521586784353933,0,0,0.0,1,1,IL,4532294459.5
IL,16420,2013,Rural Electric Conven Coop,Cooperative,12264.5,86275.0,5423.0,1611.0,11816.0,331.0,1235.0,11740.0,6.0,14.21558968414952,13.634055517941775,10.519591141396933,188.46425717622472,RURAL ELECTRIC CONVEN COOP,IL_16420,IL_2013,2.654339227475025,5.238908371806214,11.365295147966204,2.61257074495385,2.3532393416680817,0,0,0.0,1,1,IL,4532294459.5
IL,16420,2014,Rural Electric Conven Coop,Cooperative,12665.0,89948.0,5438.0,1712.0,12825.0,324.0,1381.0,12597.0,6.0,14.08035753991195,13.348927875243666,10.962927681193936,194.08177025867352,RURAL ELECTRIC CONVEN COOP,IL_16420,IL_2014,2.6447807438671433,5.268279566437497,11.406987004556724,2.5914360726508088,2.3945193700450806,0,0,0.0,1,1,IL,4532294459.5
IL,16420,2015,Rural Electric Conven Coop,Cooperative,11873.6,82436.0,5458.0,1763.8,13157.0,324.0,1200.3,10748.0,6.0,14.403415983308264,13.40579159382838,11.167659099367324,181.28740686454134,RURAL ELECTRIC CONVEN COOP,IL_16420,IL_2015,2.6674653995125612,5.200083655141722,11.319777513691399,2.5956868220763334,2.4130220207840085,0,0,0.0,1,1,IL,4532294459.5
IL,16420,2016,Rural Electric Conven Coop,Cooperative,12147.4,84043.0,5465.0,1804.7,13450.0,331.0,1166.5,10782.0,6.0,14.453791511488166,13.417843866171003,10.818957521795586,185.23025312595303,RURAL ELECTRIC CONVEN COOP,IL_16420,IL_2016,2.670956768478923,5.221599662683139,11.33908385160881,2.5965854529253587,2.381299921437962,0,0,0.0,1,1,IL,4532294459.5
IL,16420,2017,Rural Electric Conven Coop,Cooperative,11813.7,80662.0,5475.0,1722.4,12785.0,323.0,1247.7,11460.0,9.0,14.645929929830652,13.472037543996871,10.887434554973822,179.81278538812785,RURAL ELECTRIC CONVEN COOP,IL_16420,IL_2017,2.6841624763744396,5.19191622845338,11.298022863557597,2.6006162443129575,2.3876093311363364,0,0,0.0,1,1,IL,4532294459.5
IL,16420,2018,Rural Electric Conven Coop,Cooperative,11212.7,86160.0,5483.0,1617.0,13478.0,335.0,1172.0,12820.0,9.0,13.013811513463324,11.997328980560914,9.141965678627145,170.41613471943583,RURAL ELECTRIC CONVEN COOP,IL_16420,IL_2018,2.5660112176010195,5.138243297233287,11.36396131183027,2.4846840400590358,2.212875425650388,0,0,0.0,1,1,IL,4532294459.5
IL,16420,2019,Rural Electric Conven Coop,Cooperative,10900.5,86554.0,5484.0,1738.3,14340.0,367.0,1198.2,13119.0,11.0,12.593872033643738,12.122036262203626,9.133318088268924,165.64095550692926,RURAL ELECTRIC CONVEN COOP,IL_16420,IL_2019,2.5332103491163847,5.109822527236732,11.368523775596508,2.4950249749619746,2.211929055556886,0,0,0.0,1,1,IL,4532294459.5
IL,17040,2010,"Shelby Electric Coop, Inc",Cooperative,18249.0,130492.0,9733.0,3277.0,38455.0,157.0,5866.0,79125.0,9.0,13.984765349599977,8.521648680275646,7.413586097946288,156.24678927360526,SHELBY ELECTRIC COOP INC,IL_17040,IL_2010,2.6379685477931,5.051436739756459,11.779067201183807,2.142609829195752,2.0033142760790104,0,0,0.0,1,1,IL,8342231604.65625
IL,17040,2011,"Shelby Electric Coop, Inc",Cooperative,17912.0,127068.0,9761.0,3323.0,37289.0,155.0,5875.0,77151.0,10.0,14.096389334844336,8.911475233983213,7.614936941841324,152.9214902844654,SHELBY ELECTRIC COOP INC,IL_17040,IL_2011,2.6459186890482274,5.029924654297762,11.752477655218454,2.187339798370373,2.0301117055303473,0,0,0.0,1,1,IL,8342231604.65625
IL,17040,2013,"Shelby Electric Coop, Inc",Cooperative,20497.0,125108.0,9804.0,4152.0,37380.0,153.0,6934.0,76535.0,12.0,16.38344470377594,11.107544141252006,9.059907231985367,174.2231062151503,SHELBY ELECTRIC COOP INC,IL_17040,IL_2013,2.79627135569093,5.160336697500262,11.73693264325129,2.407624529824262,2.2038588807072528,0,0,0.0,1,1,IL,8342231604.65625
IL,17040,2014,"Shelby Electric Coop, Inc",Cooperative,21976.0,128412.0,9738.0,4644.0,39637.0,160.0,7431.0,79306.0,14.0,17.11366538952746,11.716325655322049,9.370035054094268,188.0605189292805,SHELBY ELECTRIC COOP INC,IL_17040,IL_2014,2.8398772899481997,5.2367638202266,11.762999123815002,2.460983224356082,2.2375168373419743,0,0,0.0,1,1,IL,8342231604.65625
IL,17040,2015,"Shelby Electric Coop, Inc",Cooperative,20745.0,121855.0,9635.0,4637.0,40249.0,160.0,7762.0,81915.0,15.0,17.024332198104304,11.520783125046584,9.475676005615577,179.42397509081476,SHELBY ELECTRIC COOP INC,IL_17040,IL_2015,2.8346436264853128,5.189751581112638,11.710587092269746,2.4441526325619747,2.2487280946625794,0,0,0.0,1,1,IL,8342231604.65625
IL,17040,2016,"Shelby Electric Coop, Inc",Cooperative,20687.0,124772.0,9634.0,4229.0,37067.0,161.0,8415.0,87562.0,18.0,16.57984163113519,11.409070062319582,9.610333249583153,178.94090374368557,SHELBY ELECTRIC COOP INC,IL_17040,IL_2016,2.808187597860275,5.1870556046470195,11.734243350770866,2.43440865856475,2.2628388997569333,0,0,0.0,1,1,IL,8342231604.65625
IL,17040,2017,"Shelby Electric Coop, Inc",Cooperative,20749.6,119774.0,9668.0,3954.7,32883.0,162.0,9050.5,89135.0,19.0,17.323960124901898,12.026579083416964,10.15369944466259,178.85119293890497,SHELBY ELECTRIC COOP INC,IL_17040,IL_2017,2.8520905216239116,5.186554135735368,11.693361912728784,2.487119124078812,2.317838116388737,0,0,0.0,1,1,IL,8342231604.65625
IL,17040,2018,"Shelby Electric Coop, Inc",Cooperative,21930.0,132186.0,9678.0,3743.9,32357.0,160.0,9149.7,90824.0,19.0,16.590259180246015,11.570602960719473,10.07409935699815,188.83033684645588,SHELBY ELECTRIC COOP INC,IL_17040,IL_2018,2.808815726759405,5.240848923252806,11.79196530064062,2.4484676539980335,2.3099677099905414,0,0,0.0,1,1,IL,8342231604.65625
IL,17040,2019,"Shelby Electric Coop, Inc",Cooperative,21233.8,126217.0,9691.0,3821.3,32057.0,158.0,9119.5,91460.0,21.0,16.82324884920415,11.920329413232679,9.971025584955171,182.59037595019436,SHELBY ELECTRIC COOP INC,IL_17040,IL_2019,2.8227617898290194,5.207245261132196,11.745757926831681,2.4782452965936668,2.2996834457800976,0,0,0.0,1,1,IL,8342231604.65625
IL,17040,2020,"Shelby Electric Coop, Inc",Cooperative,21013.3,125139.0,9713.0,3504.0,29412.0,158.0,8730.0,87404.0,21.0,16.791967332326454,11.913504691962464,9.98810123106494,180.28501321253304,SHELBY ELECTRIC COOP INC,IL_17040,IL_2020,2.820900637085666,5.194539005359783,11.737180398470402,2.4776726047282605,2.3013945076349818,0,0,0.0,1,1,IL,8342231604.65625
IL,17040,2021,"Shelby Electric Coop, Inc",Cooperative,21294.0,127459.0,9763.0,3437.6,29047.0,155.0,8886.9,90428.0,22.0,16.706548772546466,11.834612868798843,9.827597646746582,181.75765645805595,SHELBY ELECTRIC COOP INC,IL_17040,IL_2021,2.815800784623754,5.202674241843017,11.75555002323889,2.4710285317253082,2.2851945143364145,0,0,0.0,1,1,IL,8342231604.65625
IL,17040,2022,"Shelby Electric Coop, Inc",Cooperative,21817.6,129163.0,9755.0,3577.8,28623.0,157.0,9167.0,89171.0,22.0,16.891524662635582,12.499737972958808,10.280248062710971,186.3796343755339,SHELBY ELECTRIC COOP INC,IL_17040,IL_2022,2.8268119968838867,5.227785638640454,11.768830451607734,2.525707681925251,2.3302243903497883,0,0,0.0,1,1,IL,8342231604.65625
IL,17040,2023,"Shelby Electric Coop, Inc - (IL)",Cooperative,23395.8,121099.0,9764.0,3687.6,27217.0,157.0,9974.4,87604.0,26.0,19.319564984021337,13.548884888121396,11.3857814711657,199.67738631708315,SHELBY ELECTRIC COOP INC,IL_17040,IL_2023,2.9611183121758717,5.29670299573784,11.704363671868773,2.6063042478596,2.432365337578652,0,0,0.0,1,1,IL,8342231604.65625
IL,17040,2024,"Shelby Electric Coop, Inc - (IL)",Cooperative,22822.4,122528.0,9871.0,3541.1,26695.0,156.0,9406.4,85641.0,27.0,18.626273178375556,13.265030904663794,10.983524246564146,192.67213723702426,SHELBY ELECTRIC COOP INC,IL_17040,IL_2024,2.9245731204997822,5.260989973564961,11.71609485427702,2.585131317376947,2.3963963542140876,0,0,0.0,1,1,IL,8342231604.65625
IL,17585,2010,"Southeastern IL Elec Coop, Inc",Cooperative,36433.0,339529.0,21618.0,9929.0,85241.0,2059.0,34984.0,483871.0,25.0,10.730453068810029,11.648150537886696,7.23002618466492,140.44237826502606,SOUTHEASTERN IL ELEC COOP INC,IL_17585,IL_2010,2.373085780244191,4.9447972855418225,12.735314642067735,2.4551474152965294,1.9782426578328454,0,0,0.0,0,1,"IL,IN,KY",10197697610.136719
IL,17585,2011,"Southeastern IL Elec Coop, Inc",Cooperative,35805.0,321326.0,21602.0,11005.0,103265.0,2063.0,34478.0,459817.0,27.0,11.142889153071959,10.657047402314435,7.498200371017165,138.1237848347375,SOUTHEASTERN IL ELEC COOP INC,IL_17585,IL_2011,2.410801550341738,4.928150274656757,12.680211463087394,2.366221401226903,2.0146630412184856,0,0,0.0,0,1,"IL,IN,KY",10197697610.136719
IL,17585,2013,"Southeastern IL Elec Coop, Inc",Cooperative,38799.0,324773.0,21643.0,12684.0,106750.0,2100.0,41270.0,512591.0,28.0,11.946498015537006,11.881967213114754,8.051253338431616,149.39010303562353,SOUTHEASTERN IL ELEC COOP INC,IL_17585,IL_2013,2.4804381823359334,5.006561025762961,12.690881755735512,2.475021890555458,2.085827773526493,0,0,0.0,0,1,"IL,IN,KY",10197697610.136719
IL,17585,2014,"Southeastern IL Elec Coop, Inc",Cooperative,40887.0,338540.0,21617.0,12799.0,103287.0,2137.0,49871.0,596911.0,28.0,12.077450227447274,12.39168530405569,8.35484686996889,157.6190035620114,SOUTHEASTERN IL ELEC COOP INC,IL_17585,IL_2014,2.491340096340626,5.060180751131707,12.732397532743088,2.517025707702992,2.1228418339283377,0,0,0.0,0,1,"IL,IN,KY",10197697610.136719
IL,17585,2015,"Southeastern IL Elec Coop, Inc",Cooperative,39532.0,319316.0,21730.0,12399.0,99877.0,2193.0,52498.0,636114.0,32.0,12.380212704656202,12.414269551548404,8.252923218165297,151.6030065961037,SOUTHEASTERN IL ELEC COOP INC,IL_17585,IL_2015,2.5160994484219548,5.021265305439736,12.67393648706221,2.518846581268567,2.1105674670613075,0,0,0.0,0,1,"IL,IN,KY",10197697610.136719
IL,17585,2016,"Southeastern IL Elec Coop, Inc",Cooperative,39502.0,315180.0,21860.0,12322.0,99098.0,2186.0,52730.0,612451.0,31.0,12.53315565708484,12.434156087912974,8.609668365305959,150.5870692284233,SOUTHEASTERN IL ELEC COOP INC,IL_17585,IL_2016,2.528377585330832,5.01454144998241,12.660899183176062,2.520447209082892,2.1528858003117586,0,0,0.0,0,1,"IL,IN,KY",10197697610.136719
IL,17585,2017,"Southeastern IL Elec Coop, Inc",Cooperative,38479.0,302311.0,22014.0,12086.0,95324.0,2200.0,50435.0,584861.0,28.0,12.728283125655368,12.678863664974193,8.623416504092425,145.66109445504375,SOUTHEASTERN IL ELEC COOP INC,IL_17585,IL_2017,2.543826535104188,4.981282652526773,12.619211567799876,2.5399363286663403,2.1544813523336175,0,0,0.0,0,1,"IL,IN,KY",10197697610.136719
IL,17585,2018,"Southeastern IL Elec Coop, Inc",Cooperative,44897.0,339942.0,21992.0,12780.0,97025.0,2249.0,46312.0,526829.0,28.0,13.20725300198269,13.171862921927339,8.79070818045324,170.12625803322422,SOUTHEASTERN IL ELEC COOP INC,IL_17585,IL_2018,2.5807661485362177,5.136540855702403,12.736530293805222,2.57808295768251,2.173695275056235,0,0,0.0,0,1,"IL,IN,KY",10197697610.136719
IL,17585,2019,"Southeastern IL Elec Coop, Inc",Cooperative,43493.0,327457.0,22053.0,12783.0,92453.0,2278.0,45284.0,483817.0,29.0,13.282049246160565,13.82648480849729,9.359737256028621,164.35027736211248,SOUTHEASTERN IL ELEC COOP INC,IL_17585,IL_2019,2.5864134428484773,5.101999987739546,12.699112027727221,2.6265859418943727,2.2364172191583913,0,0,0.0,0,1,"IL,IN,KY",10197697610.136719
IL,17585,2020,"Southeastern IL Elec Coop, Inc",Cooperative,42186.0,313192.0,22250.0,11899.0,83325.0,2281.0,35778.0,343434.0,28.0,13.469692712457535,14.28022802280228,10.417722182428065,158.0,SOUTHEASTERN IL ELEC COOP INC,IL_17585,IL_2020,2.6004421774269084,5.062595033026967,12.654571699988399,2.6588759247673046,2.343508411893907,0,0,0.0,0,1,"IL,IN,KY",10197697610.136719
IL,17585,2021,"Southeastern IL Elec Coop, Inc",Cooperative,39909.0,324945.0,22432.0,10518.0,83884.0,2310.0,31997.0,362937.0,28.0,12.281770761205742,12.538743979781604,8.81613062322111,148.25918330955778,SOUTHEASTERN IL ELEC COOP INC,IL_17585,IL_2021,2.508116111118605,4.998961980711836,12.691411216221502,2.528823369086371,2.176583068909359,0,0,0.0,0,1,"IL,IN,KY",10197697610.136719
IL,17585,2022,"Southeastern IL Elec Coop, Inc",Cooperative,41705.0,340450.0,22500.0,10820.0,85077.0,2379.0,30257.0,335975.0,28.0,12.24996328388897,12.71789085181659,9.005729592975667,154.46296296296296,SOUTHEASTERN IL ELEC COOP INC,IL_17585,IL_2022,2.505522939752691,5.039954345677337,12.738023550911112,2.5430097306269603,2.197860996220494,0,0,0.0,0,1,"IL,IN,KY",10197697610.136719
IL,17585,2023,"Southeastern IL Elec Coop, Inc",Cooperative,41843.0,306360.0,22609.0,11680.0,86018.0,2159.0,32688.0,329757.0,28.0,13.658114636375506,13.578553326048038,9.912753936989965,154.22693027850266,SOUTHEASTERN IL ELEC COOP INC,IL_17585,IL_2023,2.614333823853762,5.038425091007021,12.63251616002353,2.6084915867097593,2.2938222044880643,0,0,0.0,0,1,"IL,IN,KY",10197697610.136719
IL,17585,2024,"Southeastern IL Elec Coop, Inc",Cooperative,45231.0,312673.0,22731.0,12731.0,88535.0,2429.0,34575.0,332808.0,28.0,14.46591167129877,14.379623877562546,10.388872863633086,165.8198055518895,SOUTHEASTERN IL ELEC COOP INC,IL_17585,IL_2024,2.671794962456475,5.110901690041682,12.652913194978645,2.6658121960094197,2.3407353164192406,0,0,0.0,0,1,"IL,IN,KY",10197697610.136719
IL,17631,2010,Southern Illinois Elec Coop,Cooperative,21299.0,167534.0,11113.0,2848.0,25222.0,508.0,1772.0,20934.0,3.0,12.713240297491852,11.291729442550155,8.464698576478456,159.71534839077358,SOUTHERN ILLINOIS ELEC COOP,IL_17631,IL_2010,2.5426439935034897,5.07339315824709,12.028941594723202,2.424070550004138,2.1359044067382884,0,0,0.0,0,1,"IL,KY,MO",11913451525.628906
IL,17631,2011,Southern Illinois Elec Coop,Cooperative,20937.0,158145.0,11037.0,2925.0,24799.0,506.0,1839.0,20713.0,3.0,13.239116001138196,11.794830436711157,8.878482112682857,158.08190631512187,SOUTHERN ILLINOIS ELEC COOP,IL_17631,IL_2011,2.583175780994193,5.063113293106514,11.97126761267916,2.4676613368945968,2.1836306091368898,0,0,0.0,0,1,"IL,KY,MO",11913451525.628906
IL,17631,2013,Southern Illinois Elec Coop,Cooperative,22870.0,157621.0,10986.0,2998.0,23129.0,478.0,1554.0,15829.0,3.0,14.509487948940812,12.962082234424315,9.81742371596437,173.4783664057285,SOUTHERN ILLINOIS ELEC COOP,IL_17631,IL_2013,2.6748027767448614,5.156052902308398,11.967948696260057,2.5620283442551353,2.2841587372299457,0,0,0.0,0,1,"IL,KY,MO",11913451525.628906
IL,17631,2014,Southern Illinois Elec Coop,Cooperative,23723.0,162929.0,10892.0,2954.0,22717.0,471.0,1310.0,14478.0,3.0,14.560329959675688,13.003477571862481,9.048211078878298,181.50171379605828,SOUTHERN ILLINOIS ELEC COOP,IL_17631,IL_2014,2.678300704577397,5.201265096062851,12.00106980207306,2.565216827216196,2.202567067330202,0,0,0.0,0,1,"IL,KY,MO",11913451525.628906
IL,17631,2015,Southern Illinois Elec Coop,Cooperative,22036.0,150880.0,10786.0,2938.0,22798.0,478.0,1086.0,13035.0,2.0,14.604984093319194,12.88709535924204,8.331415420023015,170.25156066505966,SOUTHERN ILLINOIS ELEC COOP,IL_17631,IL_2015,2.681362846713414,5.1372771118895715,11.924240097867285,2.55622645092519,2.12003336011437,0,0,0.0,0,1,"IL,KY,MO",11913451525.628906
